"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0343424",112.760928171794,102.40289016763,98.6252879029878,217.983898064583,232.797349236854,214.974370712244,4.80791883821548e-07,1.57102889172381,2.70229251248622e-11,2.97116534192745,6.31804287220595
"FBtr0306930",59.7836079036338,49.5272841660224,51.6747367999081,115.154812427018,110.747457055976,153.964451370933,0.00229276217722173,1.79217341756094,1.28864780644207e-07,3.46336254672107,2.63964099126956
"FBtr0079199",166.43976600548,199.548904807294,168.478305794545,62.4892686247805,68.2446445925785,45.1395448606322,1.82432685386095e-08,-2.32184725341487,1.02536356444523e-12,0.200011207321744,7.73889734906068
"FBtr0302615",221.685748262288,305.991967411173,206.973707712499,503.921703132893,545.19073990842,433.623433354651,0.00576466645080519,1.46579974439919,3.24003285229608e-07,2.76216546286618,2.23922581634248
"FBtr0331664",103.991005980904,101.177869716245,117.480490677048,37.5300981978205,42.0665260141048,43.2265168650387,1.17251065984354e-07,-2.04079736103798,6.59010038131486e-12,0.243029380170753,6.9308832002204
"FBtr0331663",323.565582890947,330.054893993222,310.06585458808,89.0280151729662,90.6068846437472,125.560235646458,1.67249298452674e-14,-2.39633610085695,9.40025283569437e-19,0.189946350595133,13.7766356952568
"FBtr0331662",588.979494534031,542.13897023255,456.593580951241,331.991165472751,306.746099738863,273.874990394371,0.00908659376812116,-1.15433472140446,5.10712329593141e-07,0.44927331477268,2.04159888739889
"FBtr0299538",766.369856319595,885.733154228572,762.068329867018,466.854150687296,521.602011774997,472.49653789481,0.000134730099898435,-1.04661257041447,7.57251011119801e-09,0.484103499917732,3.87053536820083
"FBtr0088996",252.470763850358,261.385166452649,286.100056238823,601.415948282101,545.763267725143,710.737913866859,1.21599705854324e-10,1.75639287130637,6.83451584163245e-15,3.37852345596467,9.91506747560603
"FBtr0073426",2439.21603980132,2838.31134440316,3018.93811191393,732.181243571699,475.223385128486,447.395735622716,4.46638623603831e-23,-3.35636209412723,2.51033399057908e-27,0.0976414754467288,22.3500437235111
"FBtr0073292",17.9394708312931,17.5073017860342,26.4401963320296,6.1940035961626,1.72546318061511,4.4004158824113,0.00297681712078155,-3.499747944347,1.67312113353279e-07,0.0884037914727912,2.52624784519038
"FBtr0071849",440.36936642773,497.520475589174,508.18399186784,181.693749648573,142.66880134457,174.028013783829,3.56439843608989e-17,-2.21844836599355,2.00337142316203e-21,0.214872332380581,16.4480137555545
"FBtr0077645",594.133178370306,380.745883910962,373.599504491227,2465.78546804395,2825.10163772178,2775.3347437441,3.30750064149948e-32,3.72422445518708,1.85898192530321e-36,13.2160986460023,31.4805000629078
"FBtr0077644",2108.81373921792,2478.99854831787,2505.42425103283,1045.388219857,945.221657808847,824.591032858966,2.46239470046068e-19,-1.92315494266713,1.38398982714742e-23,0.263677259316778,18.6086423321955
"FBtr0301487",2960.12946511868,4119.57468960513,4136.4555099893,1310.86661049674,698.288216039927,500.269196511737,3.05370632328013e-05,-3.11733339122659,1.71633673745511e-09,0.115236256808808,4.51517273162525
"FBtr0335025",1530.5916449892,1231.80642742289,1210.73790250581,2275.18168105949,2923.9511763221,2368.10116200861,1.4119582445679e-05,1.3410572028955,7.93591639258037e-10,2.53336895359928,4.85017814635921
"FBtr0335024",873.038748311121,1226.60477679524,1054.08010609975,4613.94266968553,5145.51125295398,3395.30125131641,1.72389413826726e-20,2.97337464368865,9.6891532051892e-25,7.8537117231635,19.76348940706
"FBtr0089581",2240.26650430519,2548.37781119891,2170.92682776048,599.200472925809,661.127775437904,555.748945438909,1.34864552403695e-52,-2.79777318325376,7.58006701909256e-57,0.143809094181813,51.8701021846384
"FBtr0300649",155.392424436877,208.403729416393,141.211536174023,73.389614310938,53.7057636570499,79.9191630176931,0.00963658611275396,-1.85974221422739,5.41624669107124e-07,0.275525506427679,2.01607679337754
"FBtr0310621",65.2780998475562,64.6417329359626,81.2414199434103,27.4308315720275,33.5577890584174,18.4475856029037,0.0035547222445563,-2.03675163374474,1.99793291622994e-07,0.243711860173281,2.44919432809009
"FBtr0073393",6.81870516527561,7.62822515630833,9.5528572685402,25.7929944575328,22.4779480587759,28.1595088815436,0.00648541113714019,2.50970639820611,3.64512766251135e-07,5.69504167075603,2.18806248697674
"FBtr0336667",132.523861747134,90.6907253734696,135.740871472113,22.8982208571552,50.5291225579018,24.2833500404795,0.00497624139282421,-2.72368977338967,2.79689826485173e-07,0.151386685081761,2.30309856058638
"FBtr0306556",107.16856470447,107.072318909758,106.02330570294,322.345135164163,297.993115245584,346.50390005296,3.27150627475607e-19,2.30150523184843,1.83875127852747e-23,4.92971837905831,18.4852522423871
"FBtr0081352",129.545280945688,102.522766421443,105.970578282941,304.162248359605,356.107672802166,308.533183392054,9.28090682605109e-14,2.2008864809956,5.21633702003771e-18,4.5976176126265,13.0324095873254
"FBtr0081354",280.287034167066,247.450342192571,272.755225352875,575.338417723363,662.610294209874,530.090795242769,3.21778894906284e-10,1.6523362590331,1.80855943629881e-14,3.14342264081506,9.49244244415968
"FBtr0301884",1400.97587260564,1669.54449417945,1771.39230772601,771.462541502602,702.854264644978,576.547062964836,2.21296184336194e-11,-1.78811067189552,1.24379600009102e-15,0.289550988686613,10.6550260742608
"FBtr0079042",113.476038169788,115.115294311785,101.36322957718,203.254877323764,181.956532931098,221.287715961895,0.00985767713671029,1.27032192269466,5.54051098061505e-07,2.41215384287951,2.00622541016601
"FBtr0303445",11.2578218555013,11.7892746758801,11.8871957638747,31.0334227248625,31.2541848840249,28.622403109299,0.00856114395292853,2.08306263963899,4.81179403829166e-07,4.2370573013683,2.06746820036367
"FBtr0072956",1718.25890376082,1501.60781882495,1321.13092369595,6657.64258627558,8128.47253879189,6795.41730535061,1.47378663255069e-50,3.24479078478426,8.28342306964192e-55,9.47936739902859,49.8315653869066
"FBtr0072957",4530.1598642253,4217.46155042182,4080.54506648836,2259.15209287936,1755.07119977568,1653.04268270574,2.24616019348464e-12,-1.70034017376959,1.26245514471933e-16,0.30771353885567,11.6485592736019
"FBtr0333362",623.959696710746,733.562585724008,563.669195144492,1181.53681783146,1120.53601075229,1004.79263712458,0.000407662165583901,1.13241418674735,2.29126666807498e-08,2.19225282163074,3.38969959279261
"FBtr0304995",759.413962776861,614.453098249007,608.035593595849,1328.0535493389,1282.66360526269,1358.96337982934,3.84646854002856e-11,1.44610160465672,2.16190902654483e-15,2.72470795548023,10.414937815273
"FBtr0304993",253.19391390848,257.513449068633,305.434573979329,505.408984909861,542.520620362332,503.842432942345,8.11624005763613e-07,1.33992282910917,4.5617356439052e-11,2.53137777893349,6.09064511612799
"FBtr0304997",432.436944199972,425.671345958932,364.768774107103,852.094261387332,1157.1225280166,808.986552748776,2.46125743147807e-07,1.73978444828239,1.38335062470665e-11,3.33985263617304,6.60884295955061
"FBtr0084958",21.5648193040061,23.1301366834508,17.8526397695813,49.4999009450641,54.076379208451,47.9689357631313,0.0011705736140354,1.86112779782487,6.57921320838241e-08,3.63291547010134,2.93160126956745
"FBtr0080846",475.426434994056,425.750799879046,496.587837955574,275.570907971668,298.72573996229,273.324255010044,0.00317266735348763,-1.04092257091687,1.78319882727497e-07,0.486016577679262,2.49857546024058
"FBtr0308253",827.045693316858,760.004055110277,643.556373318378,1398.81298347731,1654.47123004942,1412.77832652124,8.56914850741041e-09,1.44512366945857,4.81629300101754e-13,2.72286162978881,8.06706233057451
"FBtr0078144",857.827497408537,1033.75204326956,936.5329213128,4649.21604556358,5621.68291191072,3535.76859335914,4.57585864083595e-29,3.30145647976215,2.57186299507416e-33,9.85910358999967,28.339527400398
"FBtr0299837",8883.75126942243,9391.97570310757,8000.79516432859,4115.85789116646,4952.46806795389,3748.65433034189,3.67052441630449e-10,-1.49393563516077,2.06301956851646e-14,0.355042679265551,9.43527188265886
"FBtr0086774",1265.18542718429,1386.53770097266,1490.68679193553,909.624282896606,733.803809335523,887.116513074373,0.000888467904032082,-1.02549089241461,4.99363705054003e-08,0.491243120107437,3.05135825649518
"FBtr0071934",518.403519580687,508.871621289434,468.219158563618,1297.21064150306,1258.99433471263,1550.19520084552,3.61016022964718e-25,2.10500548168813,2.02909185569199e-29,4.30199390772623,24.4424735223859
"FBtr0085382",7.07386822450957,7.45650990589143,6.61318245179433,25.8212575405711,30.231091844183,23.0689575491518,0.00074951185424565,2.78691983437702,4.21263407287348e-08,6.90154725033962,3.12522149397946
"FBtr0472696",633.514429092949,718.098663345006,1000.14295390294,263.73572589252,145.048768959582,111.582522613155,1.10583162130431e-05,-3.14452715607373,6.21533060535244e-10,0.113084479609322,4.95631099554973
"FBtr0334867",120.965761648734,136.34218914304,203.350699379037,893.358417936072,769.087746401132,939.965367235502,2.96902854000483e-25,3.60646193366726,1.6687435589056e-29,12.1801663657645,24.5273856276963
"FBtr0345142",1426.7132626592,1580.01947377083,1325.29024360072,3147.15637428826,3020.92254413725,2939.22170515308,2.17665338615148e-20,1.54712760005958,1.22338881865528e-24,2.92234721447721,19.6622107232174
"FBtr0078937",316.390568298755,231.664438167137,263.148533961469,518.869911363637,633.970561856787,661.951675833891,9.71138457403068e-07,1.67704259952833,5.45828719313774e-11,3.19771774140338,6.01271884733257
"FBtr0308823",40.8437980463524,45.7823702364951,44.2952508048841,19.5121378672459,15.6274098691712,15.7228441824198,0.000280875516785869,-2.0113768051897,1.57866185243856e-08,0.248036302728322,3.55148611550901
"FBtr0299952",100.548828471022,110.778444926074,99.5518142884376,207.242978580426,194.291916002975,213.864206104477,3.75911687007288e-05,1.42428658377466,2.11281298902478e-09,2.6838175230384,4.42491417196143
"FBtr0077910",243.264394931377,221.589455029808,234.630803799292,374.695236575654,414.869825660247,486.822661638995,0.00102394972876161,1.25175251221735,5.75511313377706e-08,2.38130516160319,2.98972136470527
"FBtr0083967",96.1872392119682,96.4230123176536,103.569322849851,381.418343739794,374.349738887859,402.099904476554,2.91711255759253e-33,2.83974049291784,1.63956416231594e-37,7.15891273070298,32.5350468131826
"FBtr0070985",80.7617615981468,102.670672763269,98.8034256940345,586.113684566648,605.657697034026,529.929009766559,3.53824531203033e-51,3.77255985815153,1.98867205037676e-55,13.666385835066,50.451212060073
"FBtr0078083",509.676426209894,565.768307496575,692.622274267798,1546.51341018587,1303.84584814173,1413.88476880198,4.67142381488976e-13,1.83400491921947,2.62557543552707e-17,3.56525414016788,12.3305507295612
"FBtr0088136",462.850422164307,426.478573377149,492.257212685818,72.6539933516262,69.0707127253174,103.722180393117,2.46812434501839e-31,-3.61497004504999,1.3872101759321e-35,0.0816179313240099,30.6076329641708
"FBtr0088137",3113.92532153126,3192.5633008289,3192.96296853818,1800.64988322341,1932.59207660509,1959.65706658499,8.15991793280733e-13,-1.06544580197443,4.58628480935664e-17,0.477824985012287,12.088314209078
"FBtr0343571",3925.50140726857,4006.75261502475,4535.30537466259,2471.5816966376,2528.97677227022,1891.90347708575,3.37383177173257e-05,-1.23355280169481,1.89626336091084e-09,0.425268882003797,4.47187657629038
"FBtr0074276",1843.31484455984,2049.9546857368,1488.63832535681,3383.04182911536,3562.87498014653,3580.13982373762,1.75081850482552e-08,1.39686646567542,9.84048170428013e-13,2.63329009829647,7.75675887187093
"FBtr0342811",817.704979031806,766.742387796129,788.69762946993,6239.63643908538,6980.87559633626,5824.29593845487,2.40302747889234e-149,4.33522846286193,1.35062245890981e-153,20.1852347894719,148.619241262961
"FBtr0342808",312.511288510219,325.542669287463,244.415573530762,97.1919039801478,148.260001626123,123.417265350329,0.000160855954017964,-1.82271735566732,9.04091468176507e-09,0.282688018931501,3.79356285923021
"FBtr0342814",1577.96628465712,2054.67406944331,1975.69289366564,651.942692505578,362.430964527704,389.155510374187,2.84687549945654e-11,-2.88456585911893,1.60008739852548e-15,0.13541262340454,10.5456315251542
"FBtr0342813",635.957839584625,648.080825788642,640.63300307365,183.083683775506,226.371569870809,186.885256080149,2.43720104310371e-28,-2.44332702895625,1.36982972296746e-32,0.183859161460504,27.6131086446728
"FBtr0342810",1856.15978576357,2043.24024311306,1452.94473822806,223.212912091473,328.012949605974,314.899814069653,1.04086184794519e-32,-3.79365787906908,5.85016776048331e-37,0.0721099484534622,31.9826069099291
"FBtr0342820",241.651266377317,273.125850545036,201.675258136478,92.9646125866966,122.393594680628,102.586141871534,0.000195528290701181,-1.69323684004981,1.09896746122516e-08,0.309232350371888,3.70879039629107
"FBtr0342819",207.822662204524,239.014260764083,168.332898322937,84.1278969504455,109.581632479452,94.3759688227213,0.00738019941897266,-1.58125495197485,4.14804373818158e-07,0.334191060641533,2.13193190302936
"FBtr0342805",320.96352796061,326.472034557597,300.844893008559,87.5975167770698,107.070502918762,102.069383830385,3.16499176938824e-20,-2.42902423500254,1.77888476247091e-24,0.185690995740384,19.4996274150349
"FBtr0301537",424.596452234921,408.621830620231,431.296391985522,925.129875474926,894.388283666776,623.788699570335,0.00163325944290038,1.37210744762473,9.17974057385555e-08,2.58848408436305,2.78694482220126
"FBtr0075341",2815.39153307458,2809.29797682974,2998.99483523611,5056.00955013014,5745.1246616744,5783.10172235854,3.42719114540592e-17,1.36148788633007,1.92625401607797e-21,2.56950041709685,16.4650616729031
"FBtr0079779",159.397840833072,163.534578923917,190.523161435317,94.4953160281022,83.3190413768644,83.7786598240257,0.00251084608715177,-1.40416474759456,1.4112219464657e-07,0.377836832791178,2.60017990837404
"FBtr0305968",508.201314945282,408.748222680119,432.208264808062,792.094466988472,803.172899938238,821.783912693782,9.31920805321281e-07,1.21507152085802,5.23786423854137e-11,2.32152291420857,6.03062099244571
"FBtr0085209",109.661350222615,104.391203729175,121.498900974215,256.431267566572,236.11420040842,308.337281411629,1.88367530602171e-07,1.82143893202506,1.05872038333055e-11,3.53433534443933,6.72499395555362
"FBtr0084990",567.277665843668,511.755220678709,532.107222521528,894.435546514537,1201.99042269313,988.103883749308,2.71590508486386e-06,1.35248206082923,1.52647542989201e-10,2.55351062287863,5.56608541179955
"FBtr0339612",641.037253839984,649.001319167555,657.385296110609,1373.40063311241,1170.47914132686,1289.90838067308,1.28393265373683e-14,1.41099754852877,7.21634809879062e-19,2.65920969774971,13.8914577557668
"FBtr0329957",578.327365929868,440.758515783242,438.643948815938,985.447170249441,1167.31532423437,1283.53117060179,3.44569610544586e-09,1.78506168010475,1.93665473552488e-13,3.44633197807597,8.46272302797556
"FBtr0076771",304.209916241512,319.722731411423,242.317701119226,617.52548499247,704.089599249435,696.168300941297,5.12334478162815e-11,1.75929391984725,2.87957777744388e-15,3.38532400724053,10.2904464167725
"FBtr0076772",1375.2721691238,1393.0824569453,1468.54610277831,535.400013448605,481.84848252661,522.825774682146,1.38766889431795e-39,-2.10698349448535,7.79939801212878e-44,0.232131868824387,38.8577141466511
"FBtr0305063",564.327971597562,602.491941606322,475.756367986002,266.912369613397,336.363643132767,246.924289847214,0.00145622940088442,-1.37208770283478,8.18474258590612e-08,0.386331788624929,2.83677020490579
"FBtr0346863",31639.9422556716,36356.838456993,34432.8756990957,70105.4665200333,50585.1268291243,68594.0812218433,5.77627473679364e-05,1.27831565242404,3.24655729361153e-09,2.42555627623124,4.23835215861088
"FBtr0113452",103.657455586155,121.893607459728,111.515786362424,221.180038189175,229.98451282548,184.187067227144,0.00883118702483641,1.32289978115477,4.96357184399528e-07,2.50168437115811,2.05398091774875
"FBtr0300815",65.4945590560416,64.9392322940405,46.3314360663692,11.1707600754937,14.8721126573308,25.4609208828942,0.00206021021210048,-2.60765819177594,1.15794189079388e-07,0.164065273123092,2.68608846443786
"FBtr0075811",2175.19201609939,2283.24622631962,2287.56399053095,4575.79037704227,5095.19252809999,4470.8177928156,5.52348473883755e-24,1.5409990326229,3.10447658432866e-28,2.90995941604007,23.2577868415917
"FBtr0334846",92.2895171071614,84.605796193231,98.9822692072708,39.1166610294445,43.6751100104034,35.6241588863508,0.000113664679574935,-1.76546559999606,6.38852740416674e-09,0.294131744046433,3.94437446801911
"FBtr0299564",230.58620098708,248.764433779307,271.085861988787,118.913030620506,109.662112412339,103.985268034372,4.63264529001919e-08,-1.69234008919309,2.60377995167446e-12,0.309424622867871,7.33417095135841
"FBtr0080262",75.9735252880704,81.4663936136335,62.3343732960889,155.629284018643,185.54766228433,164.047957391539,2.67477553825445e-05,1.74866288376327,1.50335855342539e-09,3.36046967230469,4.57271265722692
"FBtr0080261",349.49899336261,528.26301875506,340.357780292983,941.235952560359,1053.01342434502,840.520869396864,5.19987894343836e-05,1.7589181136805,2.92259383061958e-09,3.38444228247102,4.28400676690533
"FBtr0309099",91.7764410707995,86.4204736632511,100.727373257884,176.197684835837,161.335953730971,200.558927228153,0.00732055291432391,1.37104185095909,4.11451939878817e-07,2.58657289625467,2.1354561158581
"FBtr0077707",70.4828129432263,46.2243833191129,37.8473200184481,126.762159077597,181.412151271097,152.593642767782,0.0011027060050196,2.28244987049645,6.19776306778103e-08,4.86503394257177,2.95754026037646
"FBtr0305056",1116.06110589758,1040.79548178586,1188.47193769677,1935.20601833375,1870.55516810094,1920.34649812575,3.92794789198222e-11,1.1190250995299,2.2077045256195e-15,2.1720015000777,10.4058342821821
"FBtr0301850",423.106726199086,388.757675901541,357.371443447215,79.1437855943412,135.306587260209,98.0673541971235,1.90934477698354e-13,-2.75328332536135,1.07314791871827e-17,0.148312970229861,12.7191156424698
"FBtr0301851",1201.31701841562,1545.20418757093,1542.23867273964,926.093415213936,706.09247753765,682.052291248103,0.00363377704350948,-1.28506505637531,2.04236569441855e-07,0.410352299707871,2.43964172307752
"FBtr0074842",387.918249213442,317.652534606316,412.618504892665,684.968337244434,645.605336484173,796.081365801135,6.38034066403655e-05,1.33965862548623,3.58607276530831e-09,2.53091424511259,4.19515613247609
"FBtr0082096",27.4382867618656,45.499645574718,36.2561647130807,103.553454373119,99.2109041220209,77.6374641156885,0.00351624503005135,1.97176808948781,1.9763067839767e-07,3.92248543312312,2.45392086866899
"FBtr0090014",2633.32353780213,2542.03415727133,2593.200635109,1067.60993441989,1343.81628539629,1454.59520364621,1.15330641025435e-09,-1.45294000097523,6.48216282741879e-14,0.365276285487263,8.9380552940897
"FBtr0090022",1321.05380868787,1230.03992287177,1117.21227171849,2412.94270901649,2647.51348214781,2417.05837821996,2.72182300868665e-17,1.48268225694032,1.52980160110536e-21,2.79467836839049,16.5651401189747
"FBtr0073339",335.046982972078,349.375130744298,318.848913502252,888.255639663546,776.230057392899,986.369499491685,1.57764058601102e-19,2.02159776700478,8.86713458864107e-24,4.06033219796656,18.8019919297014
"FBtr0082760",1349.00204054441,1374.22296818527,1627.37683735047,816.067292243858,700.628601204051,783.058492366001,6.71976033192944e-09,-1.32583412341527,3.77684371174092e-13,0.39891848367326,8.17264621628794
"FBtr0332089",38.1489914914905,33.2039647747906,38.8058789818401,78.807328908396,104.423283836519,78.1783981085335,0.00267413498643259,1.81495670015212,1.5029985310435e-07,3.51849070105433,2.57281667396889
"FBtr0334328",687.36604864605,725.051900682633,662.633608854954,1929.93321617132,1908.2944757767,2129.06270934602,1.47513502228574e-44,2.19858081452465,8.29100169899807e-49,4.59027572383672,43.8311682259571
"FBtr0347567",1608.42223149642,1589.72896080813,1649.80486944841,254.803614073455,252.358795802965,330.444643539122,5.46044470057772e-69,-3.65858908709788,3.06904490814845e-73,0.0791871919890583,68.2627719867563
"FBtr0110876",169.626430627164,147.47291714657,129.253325088856,41.4041471644328,61.739838185314,54.3715872977471,2.15476029937652e-06,-2.185064735239,1.2110838013582e-10,0.219902401507928,5.6666010347599
"FBtr0091711",471.819078344507,553.352448960752,589.054590141775,300.171718654679,285.186080192761,287.613082036013,1.53748004383871e-05,-1.27977581309775,8.64141211689922e-10,0.411859504371029,4.81319051256521
"FBtr0076808",1234.29490680602,1336.65120426644,1390.0246601199,790.733536910432,712.091840590533,826.437977884653,1.95085110555645e-07,-1.10436558843083,1.096476565623e-11,0.465106952749931,6.70977587591703
"FBtr0074418",399.981230620866,461.017834929405,495.921650048074,265.158735998034,215.614868529009,235.298800077438,0.000138217585344257,-1.33203962070901,7.76852435612956e-09,0.397206291428736,3.85943669840818
"FBtr0332911",189.680857225291,224.292665553692,208.791795395579,72.0864149718153,49.8163814355991,74.3909781694733,2.11774450024649e-10,-2.41280141198064,1.19027905814214e-14,0.187790838633814,9.67412643744215
"FBtr0071246",206.084578273358,163.569444279673,181.088761688908,58.9694969325713,80.6518989153651,81.0976991497699,1.27488688139684e-05,-1.9071969721277,7.16550630281495e-10,0.266610042273915,4.89452834775125
"FBtr0290076",542.594346976212,631.929347994475,591.258145680115,1339.46896781091,1317.66372223864,1154.90847886571,7.46082124723116e-16,1.60169990711574,4.19335726575492e-20,3.03500713289252,15.1272133650863
"FBtr0299968",453.600542887521,418.993352296946,369.914479077798,1173.82797758908,1239.95817122894,1413.98386620382,1.68015355879874e-28,2.34437952679813,9.44330912094615e-33,5.07841933763246,27.774651023815
"FBtr0079253",2241.84631195949,2230.56571771429,2363.25951135438,3849.22899736098,3996.82117316175,4039.27833386233,3.0263362089209e-16,1.15157609874656,1.70095335483414e-20,2.22156460805217,15.5190828259598
"FBtr0340709",53.4906126410166,78.9428181034758,94.0160780788771,242.029895550338,174.645899083005,218.161029176331,0.000176566852074789,2.14546206503376,9.92394627218913e-09,4.42433940971917,3.75309082574282
"FBtr0088681",2175.71478830804,2538.12441174068,2498.87680287516,1551.17808229387,1301.53823458252,1406.46439315038,1.47552748980635e-06,-1.09659945428639,8.29320756410940e-11,0.467617408811154,5.83105269496782
"FBtr0088052",216.217920356031,209.486572474659,189.523187575518,78.1908382461545,103.545542872011,60.2395673132063,0.000156117141989378,-1.94676473245781,8.77456958123752e-09,0.259397281912904,3.80654940787506
"FBtr0085155",1498.35431788623,1702.66696723255,1779.71217783296,726.474278476632,553.492192522716,639.508025235872,2.09579168636421e-18,-1.9848956064751,1.1779404712029e-22,0.252631141369278,17.6786518867449
"FBtr0085156",305.514258440272,74.7645155738294,86.7585261181588,914.536745010591,1229.73955901268,1259.17387998104,0.00433668733227763,4.13942888820439,2.43743667506611e-07,17.6235039528398,2.36284188861017
"FBtr0301492",118.269517230631,139.69651734416,130.80296741277,52.0980892123209,44.7156780508944,45.8697357155873,1.61095729027458e-08,-2.09416185729511,9.05439124479866e-13,0.234204084670566,7.7929159734504
"FBtr0302201",502.023729972143,463.716731229278,465.108294968384,292.071193870726,285.605385329773,305.055280761821,0.000773602673540076,-1.00903245608637,4.34803660937543e-08,0.496879368317525,3.111482038018
"FBtr0081211",46.7732412905945,25.3913857044657,37.9727776024934,123.703243096964,181.440150896923,127.484598415678,9.18267926041669e-07,2.86680759306234,5.16112818143923e-11,7.29449241962656,6.03703058478502
"FBtr0330186",928.296618987765,939.774302394245,978.883214997914,1845.71592707334,1936.79442167948,1616.52156252706,8.68854769199215e-13,1.33338908750216,4.88340135566106e-17,2.5199394830985,12.0610528106704
"FBtr0342607",123.719951829096,121.20578855494,135.771904034825,28.1768874511403,31.2331942536869,27.7464040234574,5.19994545201302e-19,-3.07616071870376,2.92263121178789e-23,0.118572329495748,18.2840012121371
"FBtr0113380",26.9213592994969,25.8317139036047,25.9921278618309,3.21331874171429,5.49494487529355,4.60111191508305,6.44220950433718e-08,-3.80546020488932,3.62084616925426e-12,0.07152244147448,7.19096515578176
"FBtr0310438",131.74746056817,121.544111326105,117.062767127531,237.790013490505,266.484280674175,264.305599982574,7.67849201487272e-07,1.52121797225013,4.3156991990067e-11,2.87033270598294,6.11472406303157
"FBtr0336904",63.3882999692749,57.0832148784087,55.6925267612665,164.935181960442,147.246221383896,183.608940176865,2.70130318791873e-09,2.1514735305024,1.51826842846152e-13,4.44281334355336,8.56842666888531
"FBtr0075204",115.24953421603,105.46963700048,98.1290953512678,282.104901345561,330.712090265959,278.226152656076,1.16940326059208e-13,2.14376126261265,6.57263523264432e-18,4.41912660097108,12.9320356995742
"FBtr0345429",122.725488574369,143.19953766768,135.270299589276,65.3550808410386,58.4319857464597,53.3979154372495,4.44001168495621e-05,-1.70909673374607,2.49551016465615e-09,0.305851502030978,4.35261588693373
"FBtr0112888",451.198169121465,479.36985936268,487.22469649408,304.072059158964,276.043720400716,282.918243890157,0.000515800043245065,-1.03510999454761,2.89905599845473e-08,0.487978674299364,3.2875186257865
"FBtr0330380",93.8713727642143,56.4496474852786,56.0102686351544,162.011047919258,248.521853051596,201.83611859158,0.000846890585288234,2.27641713235451,4.75995158098153e-08,4.84473291088023,3.07217269507071
"FBtr0308562",41.6485240686726,96.365770388924,78.6827628168773,289.535250739438,236.725158597816,231.178455935844,6.5809585363399e-05,2.60884743922158,3.69883011260111e-09,6.10016150469003,4.1817108454856
"FBtr0301915",747.889936403172,876.512873744316,815.603934146814,1826.92230753756,1907.61123869663,1617.75018494249,1.78477865473007e-17,1.63557035909246,1.00313548489775e-21,3.10710362826082,16.748415636689
"FBtr0088774",1950.657144842,1453.51183687344,1330.49297531041,3478.84062326847,4730.2362461639,3993.09728434781,4.47082260567312e-09,1.97084872626515,2.51282745372815e-13,3.91998660976731,8.34961256182638
"FBtr0100575",1727.39621709913,2000.2040726462,1532.54997231265,728.960140508824,824.912933954989,810.916455366461,1.81396658559391e-13,-1.66383899393472,1.01954057193902e-17,0.315598227108998,12.7413707171799
"FBtr0083273",900.258657743851,711.053011131736,738.579633626433,333.857841321994,491.579995653613,394.193351363232,0.00546820506475211,-1.36579478547376,3.07340662362416e-07,0.388020616766416,2.26215520719486
"FBtr0302579",244.228093910098,265.259205304427,206.770925353212,79.4116326165815,102.515778005796,80.7515036185765,1.2556961557711e-08,-2.08804474693609,7.05764476040413e-13,0.23519923177594,7.90111543530884
"FBtr0302034",524.860724947153,440.421662890547,409.683299046292,70.5219998879963,160.839925129729,141.376679976875,1.71878837140386e-05,-2.72231445891895,9.66045622416739e-10,0.151531070114219,4.76477759323122
"FBtr0113470",139.158805725487,151.743021659681,125.384449329261,767.636438108777,823.483313322904,764.521963804637,1.62196732871712e-64,3.61060363054782,9.1162732054694e-69,12.2151834941801,63.7899578980292
"FBtr0339144",82.78663524322,135.581569490273,90.3510377243695,318.031796034715,329.8773441951,226.694480236109,0.000159125179102988,2.17713134278526,8.94363641541075e-09,4.5225339807137,3.79826109451883
"FBtr0345005",333.472259761522,382.087296156929,390.074182042275,228.610290388412,211.874266866139,202.393984256489,0.00306729512679416,-1.12931603677626,1.72397432935823e-07,0.457132394358381,2.51324443537331
"FBtr0304018",487.763047041535,436.158855537921,521.26779767332,269.362913727053,255.990154977655,287.863300139917,0.000114642946631475,-1.1961083860936,6.44351093926907e-09,0.436451004855656,3.94065265993325
"FBtr0077247",982.345626042558,910.604404471326,992.043004837003,406.47410554035,409.282018132117,414.277628931145,2.754631584696e-25,-1.77460326268988,1.54824167305306e-29,0.292274675850629,24.559936477187
"FBtr0289981",387.797303099252,269.391162345342,340.12839315607,670.417439378071,838.668573981353,739.692847674531,5.46329284340839e-07,1.69497062156512,3.07064570785094e-11,3.23770293429785,6.26254551980983
"FBtr0076935",98.7907776736239,109.197440785602,111.735066027111,47.1342704684807,43.5284484209331,37.4908130903441,3.22221438670938e-06,-1.90423611942902,1.81104675511993e-10,0.267157769710092,5.49184556762027
"FBtr0089649",42.4368432307565,74.30698006871,55.6600804533614,205.208878735842,187.559142929075,142.36989511997,5.26043238871885e-05,2.37080527637181,2.9566279163213e-09,5.17229756439544,4.27897855692671
"FBtr0082069",113.215369760079,88.9576284061347,155.214830970881,30.6544943868191,37.3029389692485,17.6862365529756,6.94708222010449e-05,-2.99738224078653,3.90461006076017e-09,0.125227017450711,4.15819756113336
"FBtr0089716",610.534513414599,773.317615869035,661.903572235246,341.209912558589,317.486755615458,251.761736451863,1.7155687356982e-07,-1.68629098643861,9.6423602501023e-12,0.310724738834812,6.76559187688707
